avg_word_length,avg_sentence_length,syntactic_complexity,flesch_reading_ease,flesch_kincaid_grade,smog_index,gunning_fog,type_token_ratio,embedding_diversity,bigram_diversity,reasoning_keyword_ratio,average_reasoning_steps,inference_complexity_score,context_recall,faithfulness,factual_correctness(mode=f1)
5.372549019607843,34.5,1.0,35.38250000000002,14.162234042553198,15.903189008614273,17.91063829787234,0.7254901960784313,0.43754355143342427,0.88,0.0,0,6.0,0.3333333333333333,1.0,0.0
6.247714048212801,21.633663366336634,1.0,11.205069882339927,14.271251922890368,15.673793803641388,22.723031722494007,0.18204488778054864,0.4732951474636534,0.6464226289517471,0.0024937655860349127,3,4.445544554455446,0.5,0.9,0.32
5.793103448275862,23.75,1.0,10.787766497461945,18.746120377084846,18.848423458724294,22.01856417693981,0.6305418719211823,0.6472751582506455,0.9306930693069307,0.0,0,5.5,1.0,0.9411764705882353,0.33
5.4909726266744325,97.71875,1.0,46.06566693962971,15.23192848369046,14.242283929856626,17.97632500796142,0.08386721025043681,0.6522487771336833,0.20512820512820512,0.0,0,21.15625,1.0,0.0,0.16
5.205607476635514,24.307692307692307,1.0,30.89612500000004,15.936972222222224,17.693802365651003,20.494444444444447,0.48598130841121495,0.7024897947374786,0.8075117370892019,0.009345794392523364,0,5.076923076923077,1.0,0.875,0.45
5.488188976377953,40.0,1.0,20.129050000000007,18.215100000000003,18.511140095513987,21.78,0.6614173228346457,0.5489125714877532,0.9841269841269841,0.0,0,7.5,1.0,0.8,0.78
4.677631578947368,31.166666666666668,1.0,46.741774891774895,13.116103896103901,13.5591,15.461471861471862,0.5921052631578947,0.7024427591865492,0.9205298013245033,0.03289473684210526,1,5.5,1.0,0.4166666666666667,0.74
5.198198198198198,29.8,1.0,41.071482758620704,13.294206896551724,13.023866798666859,14.45241379310345,0.7567567567567568,0.649474850136465,0.9727272727272728,0.0,0,6.4,1.0,1.0,0.33
5.27906976744186,57.0,1.0,3.5176315789474017,22.208947368421054,21.19438992294339,25.200000000000003,0.6511627906976745,0.40005149431524756,0.8352941176470589,0.0,0,6.5,0.5,1.0,0.8
5.26890756302521,17.666666666666668,1.0,34.805731092436986,14.317210084033615,15.6451,16.578823529411768,0.6974789915966386,0.7546949771633763,0.9576271186440678,0.0,0,3.7777777777777777,1.0,0.9230769230769231,0.76
5.226666666666667,23.0,1.0,33.9173415492958,12.938133802816903,15.247664890283005,16.677464788732394,0.7466666666666667,0.6596885380098316,0.972972972972973,0.0,0,5.25,1.0,1.0,0.36
5.519736842105263,48.5,1.0,26.360000000000014,15.793333333333333,17.122413403193683,17.73333333333333,0.6447368421052632,0.510409336380002,0.9403973509933775,0.019736842105263157,1,8.25,0.6666666666666666,1.0,0.21
6.0,18.75,1.0,21.392853773584932,13.567122641509439,14.819310888816336,16.054716981132078,0.6930232558139535,0.6821825183485534,0.9719626168224299,0.0,0,4.75,1.0,1.0,0.62
5.149253731343284,22.25,1.0,36.42017857142858,12.092182539682543,13.81666964889586,12.64920634920635,0.7611940298507462,0.5736385796786474,0.9242424242424242,0.014925373134328358,0,5.0,0.0,0.8333333333333334,0.0
