avg_word_length,avg_sentence_length,syntactic_complexity,flesch_reading_ease,flesch_kincaid_grade,smog_index,gunning_fog,type_token_ratio,embedding_diversity,bigram_diversity,reasoning_keyword_ratio,average_reasoning_steps,inference_complexity_score,context_recall,faithfulness,factual_correctness(mode=f1)
4.956756756756757,29.125,1.0,31.336594202898567,16.50695652173913,17.693802365651003,20.310144927536232,0.5027027027027027,0.5250609057088864,0.8586956521739131,0.005405405405405406,0,7.25,1.0,0.5789473684210527,0.43
6.366666666666666,35.0,1.0,-11.934999999999974,21.88,20.267338824336647,24.05714285714286,0.8,0.0,0.9310344827586207,0.0,0,6.0,1.0,1.0,0.86
6.295522388059702,15.433333333333334,1.0,6.0179411764706,18.453193277310927,19.502159426997753,23.12605042016807,0.5462686567164179,0.6888136649233649,0.9431137724550899,0.0,0,4.233333333333333,1.0,0.75,0.32
5.5,35.0,1.0,21.01750000000004,18.277500000000007,20.267338824336647,24.05,0.90625,0.0,1.0,0.0,0,7.0,1.0,1.0,1.0
5.25,39.0,1.0,-5.04249999999999,17.937500000000004,18.243605946275583,23.900000000000002,1.0,0.0,1.0,0.0,0,5.0,1.0,1.0,0.67
6.14,17.692307692307693,1.0,20.700250896057355,14.650537634408604,15.903189008614273,18.243727598566306,0.74,0.7234340128673269,0.9932885906040269,0.006666666666666667,1,4.461538461538462,1.0,1.0,0.0
5.966442953020135,14.692307692307692,1.0,15.115285596026467,15.840124172185437,17.122413403193683,20.265231788079472,0.6912751677852349,0.6755611845473322,0.9662162162162162,0.013422818791946308,1,4.076923076923077,1.0,1.0,0.2
4.842105263157895,28.0,1.0,55.40500000000003,10.500000000000004,13.023866798666859,14.0,1.0,0.0,1.0,0.0,0,6.0,1.0,1.0,1.0
6.85,12.777777777777779,1.0,15.28416666666672,13.073510638297872,13.023866798666859,18.452482269503548,0.825,0.6969351128170046,0.9487179487179487,0.0,0,3.2222222222222223,1.0,0.25,0.95
5.837209302325581,27.5,1.0,18.334285714285727,15.919047619047621,16.52667757954773,18.876190476190477,0.8604651162790697,0.739574219520466,1.0,0.0,0,5.0,1.0,0.75,0.4
6.0,18.5,1.0,31.70789473684212,13.556842105263158,15.903189008614273,16.02105263157895,0.9473684210526315,0.9181258568320512,1.0,0.0,0,3.0,1.0,1.0,0.89
5.277777777777778,23.0,1.0,33.465,13.063333333333333,14.554592549557764,16.08888888888889,1.0,0.0,1.0,0.0,0,3.0,1.0,1.0,0.5
5.715909090909091,27.0,1.0,13.61392241379312,16.763764367816098,17.693802365651003,19.274712643678164,0.7954545454545454,0.5755239868102127,0.9885057471264368,0.022727272727272728,1,5.75,1.0,1.0,0.83
5.147058823529412,22.5,1.0,25.35647058823531,13.945882352941176,15.247664890283005,17.388235294117646,0.7941176470588235,0.9848523438006418,0.9696969696969697,0.029411764705882353,1,4.5,1.0,1.0,0.0
6.333333333333333,28.0,1.0,-2.403999999999968,19.805333333333333,20.890749979661237,24.933333333333337,0.7866666666666666,0.5529294855378277,0.9864864864864865,0.0,0,7.333333333333333,1.0,1.0,0.5
5.946428571428571,21.333333333333332,1.0,21.709761904761933,14.868571428571432,15.903189008614273,18.18095238095238,0.8571428571428571,0.4264901384707436,0.9636363636363636,0.03571428571428571,1,6.333333333333333,1.0,1.0,0.67
6.524271844660194,20.714285714285715,1.0,-2.347499999999968,19.92166666666667,20.503739492662863,22.749019607843138,0.6310679611650486,0.5338212226613037,0.8431372549019608,0.009708737864077669,1,4.857142857142857,1.0,1.0,0.22
5.948717948717949,25.5,1.0,22.18096153846156,15.009871794871795,16.52667757954773,19.08205128205128,0.6410256410256411,0.07419712679349333,0.7105263157894737,0.0,0,6.0,1.0,1.0,0.0
5.628205128205129,47.5,1.0,2.952305194805234,22.41201298701299,22.076135915942103,26.82857142857143,0.6794871794871795,0.6544092806805439,0.948051948051948,0.0,0,12.5,1.0,1.0,0.0
5.598130841121495,32.75,1.0,0.6367647058823991,21.617058823529415,22.076135915942103,24.972549019607843,0.6261682242990654,0.4246430513997711,0.8773584905660378,0.009345794392523364,1,5.25,1.0,1.0,0.33
5.137931034482759,33.5,1.0,23.5496052631579,17.05482456140351,18.243605946275583,21.224561403508773,0.7931034482758621,0.38757526119566243,1.0,0.0,0,7.0,1.0,1.0,0.86
4.933333333333334,30.75,1.0,43.219821428571464,13.752261904761905,15.903189008614273,17.738095238095237,0.6571428571428571,0.5434213565716319,0.9423076923076923,0.01904761904761905,2,6.25,1.0,0.5555555555555556,0.0
5.160919540229885,28.625,1.0,47.06292248603356,12.25356843575419,14.005844860021309,15.206983240223463,0.5402298850574713,0.660598127208509,0.8554913294797688,0.017241379310344827,3,5.875,1.0,1.0,0.4
5.213592233009709,23.666666666666668,1.0,40.185897959183706,12.523387755102043,14.265292616868656,15.595102040816329,0.6504854368932039,0.4266204924387985,0.9509803921568627,0.009708737864077669,1,6.166666666666667,1.0,1.0,0.67
6.542857142857143,19.5,1.0,0.47411764705884707,17.416470588235295,17.693802365651003,22.094117647058823,0.9428571428571428,0.7625273967453916,1.0,0.0,0,5.0,0.0,1.0,0.0
5.605263157894737,23.5,1.0,-2.206486486486483,22.758918918918926,22.076135915942103,26.691891891891892,0.868421052631579,1.0767620405334521,1.0,0.0,0,5.0,1.0,1.0,0.8
5.255591054313099,29.703703703703702,1.0,37.11068661971834,13.752610663983905,15.626461121452799,17.078493181310087,0.3706070287539936,0.6641166887142607,0.7824,0.009584664536741214,4,5.777777777777778,1.0,0.9166666666666666,0.67
4.99009900990099,38.0,1.0,31.942541254125445,17.167722772277227,17.879347455551382,21.387458745874586,0.6435643564356436,0.25240660683053695,0.93,0.039603960396039604,4,7.333333333333333,0.0,0.0,0.0
5.513513513513513,15.0,1.0,32.504999999999995,11.706666666666667,12.457975602129121,13.68888888888889,0.8918918918918919,0.6724714860050096,1.0,0.02702702702702703,0,5.333333333333333,0.8333333333333334,0.8,0.0
5.773399014778325,22.416666666666668,1.0,20.76522875816994,16.281423384168487,17.394153596732366,19.801016702977492,0.5024630541871922,0.7197573223720704,0.928395061728395,0.007389162561576354,2,4.958333333333333,1.0,0.2857142857142857,0.0
5.449367088607595,26.375,1.0,24.36297468354431,15.468553345388795,18.699421769314853,21.180470162748648,0.4810126582278481,0.4644573401591743,0.7770700636942676,0.012658227848101266,1,5.5,0.0,0.2222222222222222,0.27
4.8354978354978355,17.294117647058822,1.0,51.68692307692311,10.540851063829788,13.397384779245865,13.698854337152211,0.354978354978355,0.6574752502099483,0.5608695652173913,0.0,0,5.0,1.0,1.0,0.64
5.537190082644628,16.5,1.0,33.94599862258954,13.534504132231408,16.32212239822248,18.31460055096419,0.6776859504132231,0.7232550814005072,0.95,0.0,0,4.8,1.0,1.0,0.55
5.415954415954416,23.363636363636363,1.0,19.03585284280939,17.19710144927537,18.326425776900052,21.05016722408027,0.49002849002849,0.645755905721876,0.9028571428571428,0.011396011396011397,4,4.909090909090909,1.0,1.0,0.44
6.166666666666667,37.0,1.0,1.6300000000000523,20.981666666666666,20.890749979661237,24.883333333333333,0.7083333333333334,0.46431435177720715,0.9473684210526315,0.0,0,8.333333333333334,1.0,1.0,0.36
5.404761904761905,22.0,1.0,42.505714285714305,12.547619047619047,14.554592549557764,16.019047619047623,0.8333333333333334,0.7013421514053673,1.0,0.0,0,4.0,1.0,1.0,0.86
6.116788321167883,18.166666666666668,1.0,26.17227112676059,14.01841549295775,15.579741850924794,17.804225352112677,0.7372262773722628,0.6984954651070876,0.9779411764705882,0.0072992700729927005,1,4.083333333333333,1.0,1.0,0.48
5.660377358490566,17.5,1.0,42.0505031446541,11.783018867924532,13.023866798666859,13.859119496855346,0.7924528301886793,0.7080028166011816,1.0,0.0,0,6.0,1.0,1.0,1.0
5.7594936708860756,16.916666666666668,1.0,28.023316455696204,13.27579746835443,14.410869940926823,16.19341772151899,0.6645569620253164,0.739456195292939,0.9554140127388535,0.0,0,4.166666666666667,1.0,1.0,0.82
5.441558441558442,24.0,1.0,21.689473684210554,14.95421052631579,16.827784334635936,18.65263157894737,0.6883116883116883,0.5587006858089916,0.8552631578947368,0.0,0,8.0,1.0,1.0,0.25
6.762711864406779,33.5,1.0,-12.220689655172379,22.168275862068963,22.076135915942103,26.77241379310345,0.7966101694915254,0.5108543373002874,0.9827586206896551,0.0,0,8.5,1.0,0.6666666666666666,0.44
5.423076923076923,32.0,1.0,25.17400900900904,15.875945945945947,17.879347455551382,20.67747747747748,0.7692307692307693,0.552321113720093,0.961038961038961,0.01282051282051282,0,7.333333333333333,0.0,0.42857142857142855,0.0
5.222222222222222,19.0,1.0,38.16500000000002,12.407777777777778,13.81666964889586,14.977777777777778,0.8611111111111112,0.5492855064100497,1.0,0.0,0,6.0,1.0,1.0,1.0
5.609375,33.5,1.0,23.661250000000024,17.90875,19.287186520377343,22.8,0.859375,0.45092108167561906,1.0,0.015625,0,9.5,1.0,0.6,0.33
5.589743589743589,21.0,1.0,28.68865384615387,14.102179487179487,15.247664890283005,17.030769230769234,0.8974358974358975,0.6523533584148782,1.0,0.02564102564102564,1,6.5,1.0,1.0,0.0
5.50709219858156,22.5625,1.0,22.316573426573456,15.401818181818182,16.385398648044777,18.20699300699301,0.5390070921985816,0.6210781440016622,0.8790035587188612,0.014184397163120567,4,5.5,1.0,0.92,0.24
5.817204301075269,41.666666666666664,1.0,6.495502008032133,19.22650602409639,20.581828153500815,24.078714859437753,0.5806451612903226,0.3050575761842548,0.8260869565217391,0.0,0,7.666666666666667,1.0,1.0,0.44
5.05,21.0,1.0,38.48500000000004,12.860000000000003,15.903189008614273,18.0,0.7,0.0,0.7894736842105263,0.0,0,8.0,1.0,1.0,0.8
5.428571428571429,12.0,1.0,47.547619047619065,9.525714285714287,12.457975602129121,12.666666666666666,0.8,0.7007606983054105,1.0,0.0,0,3.8,1.0,1.0,1.0
6.7,12.0,1.0,10.564999999999998,14.270000000000007,14.554592549557764,20.0,1.0,0.0,1.0,0.0,0,3.0,1.0,1.0,0.67
5.760869565217392,18.333333333333332,1.0,22.18096153846156,15.009871794871795,14.955608360458719,16.298168498168497,0.5688405797101449,0.5923583454300021,0.8945454545454545,0.010869565217391304,2,4.666666666666667,1.0,1.0,0.4
6.27906976744186,16.666666666666668,1.0,15.367857142857133,14.593809523809526,14.06817628641468,15.123809523809525,0.8372093023255814,0.5202609227109545,1.0,0.0,0,5.0,1.0,1.0,0.8
5.432038834951456,36.625,1.0,22.80044776119402,17.21255152807392,16.084390811093357,18.25188343994314,0.5679611650485437,0.5588669399233381,0.8878048780487805,0.0048543689320388345,1,6.625,1.0,1.0,0.62
5.2727272727272725,32.5,1.0,24.330000000000013,16.573333333333334,18.243605946275583,21.17037037037037,0.7272727272727273,0.33651467653353917,0.9814814814814815,0.0,0,8.5,1.0,1.0,0.25
5.606714628297362,24.869565217391305,1.0,26.932272367379284,14.483203257550052,15.903189008614273,17.710259020472797,0.4844124700239808,0.6942005218197304,0.8293269230769231,0.004796163069544364,1,6.173913043478261,1.0,0.8695652173913043,0.19
5.079847908745247,35.333333333333336,1.0,37.568360794254346,15.27891001267427,16.45884130781739,18.98926911702577,0.5171102661596958,0.45431977202809515,0.8396946564885496,0.015209125475285171,3,8.0,0.0,0.95,0.0
7.384615384615385,18.0,1.0,-8.098461538461521,17.618461538461542,18.243605946275583,26.738461538461536,1.0,0.0,1.0,0.0,0,4.0,1.0,1.0,1.0
5.857142857142857,27.0,1.0,19.673622448979614,16.60173469387755,17.693802365651003,20.412244897959184,0.8775510204081632,0.46524365955359515,1.0,0.04081632653061224,1,8.0,1.0,0.3333333333333333,0.4
5.257142857142857,20.0,1.0,36.79250000000002,12.475000000000001,15.247664890283005,17.28571428571429,0.8571428571428571,0.7004414538549582,1.0,0.0,0,5.0,0.0,1.0,0.0
5.5078125,39.0,1.0,17.051875000000024,18.830625,20.267338824336647,24.05,0.6484375,0.3939876784602473,0.9133858267716536,0.0234375,3,7.25,1.0,1.0,0.36
5.2745098039215685,32.0,1.0,25.61250000000004,15.64916666666667,17.122413403193683,19.6,0.8235294117647058,0.8448834866190515,0.94,0.0,0,4.5,0.0,0.8571428571428571,0.0
5.4,27.75,1.0,25.99611842105267,15.533552631578953,16.52667757954773,18.342105263157897,0.7052631578947368,0.5881809213685731,0.9680851063829787,0.021052631578947368,1,7.0,1.0,1.0,0.57
6.0,15.0,1.0,25.455000000000013,12.690000000000001,15.903189008614273,21.46666666666667,1.0,0.0,1.0,0.0,0,4.0,1.0,1.0,0.4
4.6,21.0,1.0,61.890000000000015,8.353333333333339,13.023866798666859,14.0,1.0,0.0,1.0,0.0,0,3.0,1.0,1.0,0.0
6.0,13.0,1.0,40.09,9.655000000000001,11.20814326018867,13.200000000000001,1.0,0.0,1.0,0.0,0,4.0,1.0,1.0,0.0
5.714285714285714,27.0,1.0,28.40571428571431,14.514285714285716,17.122413403193683,19.82857142857143,0.9047619047619048,0.0,1.0,0.0,0,8.0,1.0,0.5,0.8
6.08445945945946,23.529411764705884,1.0,-2.517156308851213,21.753333333333334,21.394012446181247,25.31450094161959,0.543918918918919,0.6813720570189528,0.8677966101694915,0.0033783783783783786,0,5.411764705882353,1.0,0.8181818181818182,0.0
5.9655172413793105,38.75,1.0,8.961250000000007,19.0275,20.267338824336647,22.981415929203543,0.5517241379310345,0.3204011817475161,0.8608695652173913,0.008620689655172414,0,9.5,1.0,1.0,0.17
5.358974358974359,28.0,1.0,54.71942307692311,10.471410256410259,11.20814326018867,11.902564102564103,0.8205128205128205,0.593926658058741,1.0,0.0,0,7.0,1.0,1.0,0.0
6.076923076923077,19.333333333333332,1.0,20.08653846153848,15.071318681318683,15.719379583869454,17.582417582417584,0.7384615384615385,0.7462746735965924,0.9844961240310077,0.007692307692307693,0,5.111111111111111,1.0,1.0,0.4
5.6,21.0,1.0,17.335000000000036,15.810000000000002,18.243605946275583,22.0,1.0,0.0,1.0,0.0,0,6.0,1.0,1.0,1.0
4.72,34.0,1.0,62.9666666666667,6.712592592592596,9.725611199111238,9.525925925925927,0.92,0.0,1.0,0.0,0,7.0,1.0,1.0,1.0
5.976923076923077,23.666666666666668,1.0,17.779941860465158,16.12058139534884,16.728156217252725,19.14263565891473,0.6692307692307692,0.5898652548372464,0.9612403100775194,0.0,0,7.333333333333333,1.0,1.0,0.22
5.238095238095238,23.0,1.0,24.3771428571429,15.07619047619048,17.122413403193683,19.82857142857143,0.9523809523809523,0.0,1.0,0.0,0,5.0,1.0,1.0,0.5
5.582278481012659,30.0,1.0,18.600614035087744,16.958421052631582,17.122413403193683,19.080701754385966,0.7468354430379747,0.5776052656173318,0.9743589743589743,0.012658227848101266,1,7.0,1.0,0.7142857142857143,0.44
6.072463768115942,20.0,1.0,12.769728260869584,15.763586956521738,16.52667757954773,19.6536231884058,0.7391304347826086,0.43163477013425544,0.9411764705882353,0.057971014492753624,4,5.25,1.0,1.0,0.0
5.393063583815029,41.0,1.0,22.560131578947363,17.192836257309946,18.599290044081553,21.692397660818713,0.6242774566473989,0.4867062772732351,0.9186046511627907,0.005780346820809248,0,7.4,1.0,1.0,0.25
5.84,38.0,1.0,22.412000000000035,16.344,17.122413403193683,18.0,0.8,0.0,0.9583333333333334,0.0,0,6.0,1.0,1.0,0.0
6.7,12.0,1.0,10.564999999999998,14.270000000000007,14.554592549557764,20.0,1.0,0.0,1.0,0.0,0,3.0,1.0,1.0,0.67
6.045454545454546,27.0,1.0,11.459545454545463,17.12636363636364,18.243605946275583,21.527272727272727,0.9545454545454546,0.0,1.0,0.0,0,5.0,1.0,1.0,1.0
6.0,19.0,1.0,11.355000000000018,14.656666666666666,14.554592549557764,18.133333333333336,0.9166666666666666,0.0,1.0,0.0,0,6.0,1.0,1.0,1.0
4.961538461538462,16.0,1.0,60.70500000000001,7.773333333333333,10.125756701596842,9.8,0.9615384615384616,0.8235457881796271,1.0,0.038461538461538464,0,5.5,0.0,1.0,0.0
4.586206896551724,37.0,1.0,57.793103448275886,12.402758620689657,11.20814326018867,14.358620689655172,0.8620689655172413,0.0,1.0,0.0,0,11.0,1.0,1.0,0.67
